user_id	opinion	time
1	0	0
2	0	0.000796178
3	0	0.001592357
4	0	0.002388535
5	0	0.003184713
6	0	0.003980892
7	0	0.00477707
8	0	0.005573248
9	0	0.006369427
10	0	0.007165605
11	0	0.007961783
12	0	0.008757962
13	0	0.00955414
14	0	0.010350318
2	1	0.011146497
3	1	0.011942675
4	1	0.012738854
5	1	0.013535032
6	1	0.01433121
15	1	0.015127389
8	1	0.016719745
9	1	0.017515924
10	1	0.018312102
11	1	0.01910828
12	1	0.019904459
1	0	0.021496815
2	0	0.022292994
3	0	0.023089172
4	0	0.02388535
5	0	0.024681529
6	0	0.025477707
15	0	0.026273885
7	0	0.027866242
8	0	0.02866242
9	0	0.029458599
10	0	0.030254777
11	0	0.031050955
12	0	0.031847134
13	0	0.03343949
1	1	0.039808917
2	1	0.040605096
3	1	0.041401274
4	1	0.042197452
5	1	0.042993631
6	1	0.043789809
7	1	0.045382166
8	1	0.046178344
9	1	0.046974522
10	1	0.047770701
11	1	0.048566879
12	1	0.049363057
2	2	0.051751592
3	2	0.052547771
5	2	0.053343949
6	2	0.054140127
8	2	0.054936306
9	2	0.055732484
10	2	0.056528662
12	2	0.057324841
2	0	0.059713376
3	0	0.060509554
4	0	0.061305732
6	0	0.062101911
8	0	0.062898089
9	0	0.063694268
10	0	0.064490446
12	0	0.065286624
1	1	0.067675159
2	1	0.068471338
3	1	0.069267516
4	1	0.070063694
7	1	0.070859873
8	1	0.071656051
9	1	0.072452229
10	1	0.073248408
11	1	0.074044586
12	1	0.074840764
3	2	0.077229299
5	2	0.078025478
8	2	0.078821656
9	2	0.079617834
10	2	0.080414013
11	2	0.081210191
12	2	0.082006369
1	0	0.083598726
2	0	0.084394904
3	0	0.085191083
4	0	0.085987261
5	0	0.086783439
6	0	0.087579618
7	0	0.089171975
8	0	0.089968153
9	0	0.090764331
10	0	0.09156051
11	0	0.092356688
12	0	0.093152866
2	1	0.097929936
3	1	0.098726115
4	1	0.099522293
5	1	0.100318471
8	1	0.10111465
9	1	0.101910828
10	1	0.102707006
11	1	0.103503185
12	1	0.104299363
2	2	0.10589172
3	2	0.106687898
7	2	0.107484076
8	2	0.108280255
9	2	0.109076433
10	2	0.109872611
11	2	0.11066879
1	0	0.116242038
2	0	0.117038217
3	0	0.117834395
4	0	0.118630573
5	0	0.119426752
6	0	0.12022293
7	0	0.121815287
8	0	0.122611465
9	0	0.123407643
10	0	0.124203822
11	0	0.125
12	0	0.125796178
13	0	0.127388535
2	1	0.132961783
3	1	0.133757962
4	1	0.13455414
7	1	0.135350318
8	1	0.136146497
9	1	0.136942675
10	1	0.137738854
11	1	0.138535032
12	1	0.13933121
2	2	0.143312102
3	2	0.14410828
4	2	0.144904459
7	2	0.145700637
8	2	0.146496815
9	2	0.147292994
10	2	0.148089172
11	2	0.14888535
12	2	0.149681529
1	0	0.156050955
2	0	0.156847134
3	0	0.157643312
4	0	0.15843949
5	0	0.159235669
6	0	0.160031847
7	0	0.162420382
8	0	0.163216561
9	0	0.164012739
10	0	0.164808917
11	0	0.165605096
12	0	0.166401274
2	1	0.171974522
3	1	0.172770701
4	1	0.173566879
5	1	0.174363057
8	1	0.175159236
9	1	0.175955414
10	1	0.176751592
12	1	0.177547771
2	2	0.181528662
3	2	0.182324841
4	2	0.183121019
8	2	0.183917197
9	2	0.184713376
10	2	0.185509554
11	2	0.186305732
1	0	0.190286624
2	0	0.191082803
3	0	0.191878981
4	0	0.192675159
5	0	0.193471338
6	0	0.194267516
7	0	0.196656051
8	0	0.197452229
9	0	0.198248408
10	0	0.199044586
11	0	0.199840764
12	0	0.200636943
2	1	0.206210191
3	1	0.207006369
4	1	0.207802548
5	1	0.208598726
8	1	0.209394904
9	1	0.210191083
10	1	0.210987261
11	1	0.211783439
12	1	0.212579618
2	2	0.213375796
3	2	0.214171975
4	2	0.214968153
5	2	0.215764331
15	2	0.21656051
8	2	0.217356688
9	2	0.218152866
10	2	0.218949045
11	2	0.219745223
12	2	0.220541401
2	0	0.22611465
3	0	0.226910828
4	0	0.227707006
5	0	0.228503185
6	0	0.229299363
7	0	0.23089172
8	0	0.231687898
9	0	0.232484076
10	0	0.233280255
11	0	0.234076433
12	0	0.234872611
8	2	0.238853503
9	2	0.239649682
2	0	0.24044586
3	0	0.241242038
4	0	0.242038217
5	0	0.242834395
6	0	0.243630573
7	0	0.244426752
8	0	0.24522293
9	0	0.246019108
10	0	0.246815287
11	0	0.247611465
12	0	0.248407643
2	1	0.251592357
3	1	0.252388535
4	1	0.253184713
5	1	0.253980892
15	1	0.25477707
9	1	0.255573248
10	1	0.256369427
3	0	0.25955414
4	0	0.260350318
6	0	0.261146497
9	0	0.261942675
10	0	0.262738854
11	0	0.263535032
2	0	0.265127389
3	0	0.265923567
4	0	0.266719745
6	0	0.267515924
8	0	0.268312102
9	0	0.26910828
10	0	0.269904459
11	0	0.270700637
1	1	0.273089172
2	1	0.27388535
3	1	0.274681529
4	1	0.275477707
5	1	0.276273885
7	1	0.277070064
9	1	0.277866242
11	1	0.27866242
12	1	0.279458599
9	2	0.280254777
1	0	0.28343949
2	0	0.284235669
3	0	0.285031847
4	0	0.285828025
5	0	0.286624204
6	0	0.287420382
15	0	0.288216561
7	0	0.289808917
8	0	0.290605096
9	0	0.291401274
10	0	0.292197452
11	0	0.292993631
12	0	0.293789809
1	0	0.297770701
2	0	0.298566879
3	0	0.299363057
4	0	0.300159236
5	0	0.300955414
6	0	0.301751592
7	0	0.302547771
8	0	0.303343949
9	0	0.304140127
10	0	0.304936306
11	0	0.305732484
12	0	0.306528662
13	0	0.307324841
1	0	0.312898089
2	0	0.313694268
3	0	0.314490446
4	0	0.315286624
5	0	0.316082803
6	0	0.316878981
7	0	0.318471338
8	0	0.319267516
9	0	0.320063694
10	0	0.320859873
11	0	0.321656051
12	0	0.322452229
3	1	0.325636943
4	1	0.326433121
5	1	0.327229299
8	1	0.328025478
9	1	0.328821656
3	2	0.329617834
9	2	0.330414013
10	2	0.331210191
2	0	0.332802548
3	0	0.333598726
4	0	0.334394904
5	0	0.335191083
6	0	0.335987261
8	0	0.337579618
9	0	0.338375796
10	0	0.339171975
11	0	0.339968153
2	0	0.342356688
3	0	0.343152866
4	0	0.343949045
5	0	0.344745223
6	0	0.345541401
7	0	0.347133758
8	0	0.347929936
9	0	0.348726115
10	0	0.349522293
11	0	0.350318471
12	0	0.35111465
1	0	0.353503185
2	0	0.354299363
3	0	0.355095541
4	0	0.35589172
5	0	0.356687898
6	0	0.357484076
7	0	0.358280255
8	0	0.359076433
9	0	0.359872611
10	0	0.36066879
11	0	0.361464968
2	1	0.364649682
3	1	0.36544586
4	1	0.366242038
6	1	0.367038217
7	1	0.368630573
8	1	0.369426752
9	1	0.37022293
10	1	0.371019108
11	1	0.371815287
12	1	0.372611465
2	2	0.374203822
3	2	0.375
4	2	0.375796178
7	2	0.376592357
8	2	0.377388535
9	2	0.378184713
2	0	0.37977707
3	0	0.380573248
4	0	0.381369427
5	0	0.382165605
6	0	0.382961783
9	0	0.38455414
10	0	0.385350318
11	0	0.386146497
12	0	0.386942675
2	1	0.390127389
3	1	0.390923567
4	1	0.391719745
5	1	0.392515924
6	1	0.393312102
15	1	0.39410828
8	1	0.394904459
1	2	0.395700637
3	2	0.396496815
8	2	0.397292994
9	2	0.398089172
10	2	0.39888535
12	2	0.399681529
2	0	0.401273885
3	0	0.402070064
4	0	0.402866242
5	0	0.40366242
8	0	0.405254777
9	0	0.406050955
10	0	0.406847134
11	0	0.407643312
2	1	0.410828025
3	1	0.411624204
7	1	0.412420382
8	1	0.413216561
9	1	0.414012739
10	1	0.414808917
1	0	0.415605096
2	0	0.416401274
3	0	0.417197452
4	0	0.417993631
7	0	0.419585987
8	0	0.420382166
9	0	0.421178344
10	0	0.421974522
11	0	0.422770701
12	0	0.423566879
1	1	0.425955414
2	1	0.426751592
3	1	0.427547771
8	1	0.428343949
9	1	0.429140127
10	1	0.429936306
11	1	0.430732484
9	2	0.432324841
1	0	0.434713376
2	0	0.435509554
3	0	0.436305732
4	0	0.437101911
5	0	0.437898089
6	0	0.438694268
7	0	0.440286624
8	0	0.441082803
9	0	0.441878981
10	0	0.442675159
11	0	0.443471338
12	0	0.444267516
1	1	0.447452229
2	1	0.448248408
3	1	0.449044586
4	1	0.449840764
5	1	0.450636943
6	1	0.451433121
7	1	0.453025478
8	1	0.453821656
9	1	0.454617834
10	1	0.455414013
11	1	0.456210191
12	1	0.457006369
1	2	0.458598726
2	2	0.459394904
3	2	0.460191083
7	2	0.461783439
8	2	0.462579618
9	2	0.463375796
10	2	0.464171975
12	2	0.464968153
3	0	0.46656051
4	0	0.467356688
8	0	0.468152866
9	0	0.468949045
10	0	0.469745223
1	1	0.472133758
2	1	0.472929936
3	1	0.473726115
4	1	0.474522293
7	1	0.475318471
8	1	0.47611465
9	1	0.476910828
10	1	0.477707006
11	1	0.478503185
3	0	0.48089172
8	0	0.481687898
9	0	0.482484076
10	0	0.483280255
11	0	0.484076433
9	2	0.48566879
3	0	0.487261146
4	0	0.488057325
6	0	0.488853503
7	0	0.489649682
8	0	0.49044586
9	0	0.491242038
10	0	0.492038217
1	1	0.494426752
2	1	0.49522293
3	1	0.496019108
4	1	0.496815287
6	1	0.497611465
8	1	0.498407643
9	1	0.499203822
10	1	0.5
11	1	0.500796178
3	2	0.502388535
7	2	0.503184713
2	0	0.503980892
3	0	0.50477707
4	0	0.505573248
6	0	0.506369427
7	0	0.507165605
8	0	0.507961783
9	0	0.508757962
10	0	0.50955414
11	0	0.510350318
1	1	0.511146497
2	1	0.511942675
3	1	0.512738854
4	1	0.513535032
5	1	0.51433121
6	1	0.515127389
8	1	0.515923567
9	1	0.516719745
10	1	0.517515924
11	1	0.518312102
3	2	0.520700637
8	2	0.521496815
9	2	0.522292994
10	2	0.523089172
11	2	0.52388535
12	2	0.524681529
3	0	0.527070064
4	0	0.527866242
5	0	0.52866242
8	0	0.530254777
9	0	0.531050955
10	0	0.531847134
11	0	0.532643312
2	1	0.534235669
3	1	0.535031847
4	1	0.535828025
5	1	0.536624204
6	1	0.537420382
8	1	0.538216561
9	1	0.539012739
10	1	0.539808917
11	1	0.540605096
12	1	0.541401274
2	2	0.542197452
3	2	0.542993631
7	2	0.543789809
8	2	0.544585987
9	2	0.545382166
10	2	0.546178344
11	2	0.546974522
2	0	0.549363057
3	0	0.550159236
4	0	0.550955414
6	0	0.551751592
7	0	0.553343949
8	0	0.554140127
9	0	0.554936306
10	0	0.555732484
11	0	0.556528662
9	1	0.558917197
10	1	0.559713376
2	0	0.560509554
3	0	0.561305732
4	0	0.562101911
8	0	0.562898089
9	0	0.563694268
10	0	0.564490446
11	0	0.565286624
1	0	0.567675159
2	0	0.568471338
3	0	0.569267516
4	0	0.570063694
6	0	0.570859873
7	0	0.572452229
8	0	0.573248408
9	0	0.574044586
10	0	0.574840764
11	0	0.575636943
12	0	0.576433121
1	1	0.579617834
2	1	0.580414013
3	1	0.581210191
4	1	0.582006369
5	1	0.582802548
6	1	0.583598726
7	1	0.584394904
8	1	0.585191083
9	1	0.585987261
10	1	0.586783439
11	1	0.587579618
12	1	0.588375796
2	2	0.59156051
3	2	0.592356688
8	2	0.593152866
9	2	0.593949045
3	0	0.59633758
4	0	0.597133758
6	0	0.597929936
8	0	0.598726115
9	0	0.599522293
10	0	0.600318471
1	0	0.601910828
2	0	0.602707006
3	0	0.603503185
4	0	0.604299363
7	0	0.60589172
8	0	0.606687898
9	0	0.607484076
10	0	0.608280255
11	0	0.609076433
12	0	0.609872611
1	1	0.612261146
2	1	0.613057325
3	1	0.613853503
7	1	0.614649682
8	1	0.61544586
9	1	0.616242038
10	1	0.617038217
12	1	0.617834395
9	2	0.619426752
2	0	0.621019108
3	0	0.621815287
4	0	0.622611465
8	0	0.624203822
9	0	0.625
10	0	0.625796178
11	0	0.626592357
12	0	0.627388535
1	1	0.630573248
2	1	0.631369427
3	1	0.632165605
4	1	0.632961783
5	1	0.633757962
7	1	0.635350318
8	1	0.636146497
9	1	0.636942675
10	1	0.637738854
11	1	0.638535032
12	1	0.63933121
9	2	0.641719745
4	0	0.642515924
9	0	0.643312102
10	0	0.64410828
11	0	0.644904459
3	0	0.646496815
4	0	0.647292994
9	0	0.648089172
10	0	0.64888535
11	0	0.649681529
2	1	0.651273885
3	1	0.652070064
7	1	0.652866242
8	1	0.65366242
9	1	0.654458599
10	1	0.655254777
11	1	0.656050955
12	1	0.656847134
7	2	0.659235669
9	2	0.660031847
12	2	0.660828025
2	1	0.664808917
3	1	0.665605096
7	1	0.667197452
8	1	0.667993631
9	1	0.668789809
10	1	0.669585987
3	0	0.670382166
4	0	0.671178344
9	0	0.671974522
10	0	0.672770701
3	0	0.674363057
4	0	0.675159236
15	0	0.675955414
9	0	0.677547771
10	0	0.678343949
11	0	0.679140127
1	0	0.679936306
2	0	0.680732484
3	0	0.681528662
4	0	0.682324841
5	0	0.683121019
7	0	0.683917197
8	0	0.684713376
9	0	0.685509554
12	0	0.686305732
8	0	0.687898089
9	0	0.688694268
10	0	0.689490446
12	1	0.691082803
2	1	0.691878981
3	1	0.692675159
7	1	0.693471338
8	1	0.694267516
9	1	0.695063694
10	1	0.695859873
11	1	0.696656051
2	0	0.699044586
3	0	0.699840764
7	0	0.701433121
8	0	0.702229299
9	0	0.703025478
10	0	0.703821656
2	1	0.705414013
3	1	0.706210191
4	1	0.707006369
5	1	0.707802548
7	1	0.708598726
8	1	0.709394904
9	1	0.710191083
10	1	0.710987261
11	1	0.711783439
12	1	0.712579618
2	2	0.714968153
3	2	0.715764331
4	2	0.71656051
5	2	0.717356688
7	2	0.718152866
8	2	0.718949045
9	2	0.719745223
10	2	0.720541401
12	2	0.72133758
1	0	0.724522293
2	0	0.725318471
3	0	0.72611465
4	0	0.726910828
6	0	0.727707006
7	0	0.728503185
8	0	0.729299363
9	0	0.730095541
10	0	0.73089172
11	0	0.731687898
2	1	0.734872611
3	1	0.73566879
4	1	0.736464968
7	1	0.738057325
8	1	0.738853503
9	1	0.739649682
10	1	0.74044586
12	1	0.741242038
8	2	0.742834395
9	2	0.743630573
3	0	0.744426752
8	0	0.74522293
2	1	0.747611465
3	1	0.748407643
7	1	0.749203822
8	1	0.75
9	1	0.750796178
2	0	0.752388535
3	0	0.753184713
4	0	0.753980892
7	0	0.75477707
8	0	0.755573248
9	0	0.756369427
10	0	0.757165605
11	0	0.757961783
12	0	0.758757962
1	1	0.761942675
2	1	0.762738854
3	1	0.763535032
4	1	0.76433121
5	1	0.765127389
7	1	0.766719745
8	1	0.767515924
9	1	0.768312102
10	1	0.76910828
11	1	0.769904459
12	1	0.770700637
3	2	0.774681529
8	2	0.775477707
9	2	0.776273885
10	2	0.777070064
12	2	0.777866242
2	0	0.779458599
3	0	0.780254777
4	0	0.781050955
6	0	0.781847134
8	0	0.78343949
9	0	0.784235669
10	0	0.785031847
1	1	0.786624204
2	1	0.787420382
3	1	0.788216561
4	1	0.789012739
8	1	0.789808917
9	1	0.790605096
10	1	0.791401274
11	1	0.792197452
3	0	0.795382166
4	0	0.796178344
9	0	0.796974522
12	0	0.797770701
2	0	0.800159236
3	0	0.800955414
7	0	0.801751592
8	0	0.802547771
9	0	0.803343949
10	0	0.804140127
11	0	0.804936306
12	0	0.805732484
1	1	0.808917197
2	1	0.809713376
3	1	0.810509554
4	1	0.811305732
7	1	0.812898089
8	1	0.813694268
9	1	0.814490446
10	1	0.815286624
11	1	0.816082803
12	1	0.816878981
3	2	0.818471338
7	2	0.819267516
9	2	0.820063694
10	2	0.820859873
2	1	0.822452229
4	1	0.823248408
8	1	0.824044586
9	1	0.824840764
2	0	0.826433121
3	0	0.827229299
4	0	0.828025478
7	0	0.828821656
8	0	0.829617834
9	0	0.830414013
10	0	0.831210191
11	0	0.832006369
1	0	0.833598726
2	0	0.834394904
3	0	0.835191083
4	0	0.835987261
8	0	0.836783439
9	0	0.837579618
10	0	0.838375796
11	0	0.839171975
12	0	0.839968153
1	1	0.843152866
2	1	0.843949045
3	1	0.844745223
4	1	0.845541401
5	1	0.84633758
6	1	0.847133758
7	1	0.847929936
8	1	0.848726115
9	1	0.849522293
10	1	0.850318471
11	1	0.85111465
12	1	0.851910828
2	2	0.853503185
3	2	0.854299363
9	2	0.855095541
10	2	0.85589172
11	2	0.856687898
2	0	0.859076433
3	0	0.859872611
8	0	0.86066879
9	0	0.861464968
10	0	0.862261146
11	0	0.863057325
2	0	0.864649682
4	0	0.86544586
6	0	0.866242038
8	0	0.867038217
9	0	0.867834395
10	0	0.868630573
12	0	0.869426752
2	0	0.871019108
3	0	0.871815287
8	0	0.873407643
9	0	0.874203822
7	1	0.875796178
1	0	0.876592357
2	0	0.877388535
3	0	0.878184713
4	0	0.878980892
7	0	0.880573248
8	0	0.881369427
9	0	0.882165605
2	0	0.88455414
3	0	0.885350318
7	0	0.886146497
8	0	0.886942675
10	0	0.887738854
1	1	0.88933121
2	1	0.890127389
3	1	0.890923567
4	1	0.891719745
8	1	0.892515924
9	1	0.893312102
10	1	0.89410828
1	2	0.894904459
1	0	0.895700637
2	0	0.896496815
3	0	0.897292994
4	0	0.898089172
5	0	0.89888535
6	0	0.899681529
7	0	0.901273885
8	0	0.902070064
9	0	0.902866242
10	0	0.90366242
11	0	0.904458599
12	0	0.905254777
1	1	0.90843949
2	1	0.909235669
3	1	0.910031847
8	1	0.910828025
9	1	0.911624204
10	1	0.912420382
11	1	0.913216561
2	2	0.914808917
1	0	0.916401274
2	0	0.917197452
3	0	0.917993631
4	0	0.918789809
5	0	0.919585987
7	0	0.921178344
8	0	0.921974522
9	0	0.922770701
10	0	0.923566879
11	0	0.924363057
12	0	0.925159236
2	2	0.929140127
3	2	0.929936306
8	2	0.930732484
9	2	0.931528662
10	2	0.932324841
1	0	0.937101911
2	0	0.937898089
3	0	0.938694268
4	0	0.939490446
5	0	0.940286624
7	0	0.941878981
8	0	0.942675159
9	0	0.943471338
10	0	0.944267516
11	0	0.945063694
12	0	0.945859873
2	1	0.953821656
3	1	0.954617834
4	1	0.955414013
5	1	0.956210191
7	1	0.957802548
8	1	0.958598726
9	1	0.959394904
10	1	0.960191083
11	1	0.960987261
12	1	0.961783439
2	2	0.964171975
5	2	0.964968153
7	2	0.965764331
8	2	0.96656051
9	2	0.967356688
1	0	0.968949045
2	0	0.969745223
3	0	0.970541401
4	0	0.97133758
5	0	0.972133758
6	0	0.972929936
15	0	0.973726115
7	0	0.975318471
8	0	0.97611465
9	0	0.976910828
10	0	0.977707006
11	0	0.978503185
12	0	0.979299363
1	1	0.989649682
2	1	0.99044586
3	1	0.991242038
4	1	0.992038217
7	1	0.992834395
8	1	0.993630573
9	1	0.994426752
10	1	0.99522293
2	2	0.996815287
3	2	0.997611465
7	2	0.998407643
8	2	0.999203822
9	2	1
